,hdf5_file_name,kspace_shape,nslices,nslice_cumulative
3754,file_brain_AXT2_209_2090013.h5,"[12, 14, 768, 396]",12,44374
3755,file_brain_AXT2_209_2090016.h5,"[10, 16, 768, 396]",10,44384
3756,file_brain_AXT2_209_2090017.h5,"[12, 14, 768, 396]",12,44396
3757,file_brain_AXT2_209_2090022.h5,"[12, 14, 768, 396]",12,44408
3758,file_brain_AXT2_209_2090024.h5,"[12, 14, 768, 396]",12,44420
3759,file_brain_AXT2_209_2090025.h5,"[12, 14, 768, 396]",12,44432
3760,file_brain_AXT2_209_2090026.h5,"[12, 14, 768, 396]",12,44444
3761,file_brain_AXT2_209_2090028.h5,"[12, 14, 768, 396]",12,44456
3762,file_brain_AXT2_209_2090029.h5,"[12, 16, 768, 396]",12,44468
3763,file_brain_AXT2_209_2090030.h5,"[12, 12, 768, 396]",12,44480
3764,file_brain_AXT2_209_2090036.h5,"[12, 14, 768, 396]",12,44492
3765,file_brain_AXT2_209_2090040.h5,"[12, 12, 768, 396]",12,44504
3766,file_brain_AXT2_209_2090044.h5,"[12, 16, 768, 396]",12,44516
3767,file_brain_AXT2_209_2090045.h5,"[12, 12, 768, 396]",12,44528
3768,file_brain_AXT2_209_2090051.h5,"[12, 12, 768, 396]",12,44540
3769,file_brain_AXT2_209_2090052.h5,"[12, 12, 768, 396]",12,44552
3770,file_brain_AXT2_209_2090054.h5,"[12, 14, 768, 396]",12,44564
3771,file_brain_AXT2_209_2090055.h5,"[12, 14, 768, 396]",12,44576
3772,file_brain_AXT2_209_2090062.h5,"[12, 14, 768, 396]",12,44588
3773,file_brain_AXT2_209_2090068.h5,"[12, 16, 768, 396]",12,44600
3774,file_brain_AXT2_209_2090069.h5,"[12, 14, 768, 396]",12,44612
3775,file_brain_AXT2_209_2090070.h5,"[12, 14, 768, 396]",12,44624
3776,file_brain_AXT2_209_2090071.h5,"[12, 16, 768, 396]",12,44636
3777,file_brain_AXT2_209_2090072.h5,"[12, 14, 768, 396]",12,44648
3778,file_brain_AXT2_209_2090074.h5,"[12, 14, 768, 396]",12,44660
3779,file_brain_AXT2_209_2090077.h5,"[12, 14, 768, 396]",12,44672
3780,file_brain_AXT2_209_2090079.h5,"[12, 16, 768, 396]",12,44684
3781,file_brain_AXT2_209_2090082.h5,"[12, 12, 768, 396]",12,44696
3782,file_brain_AXT2_209_2090085.h5,"[12, 14, 768, 396]",12,44708
3783,file_brain_AXT2_209_2090086.h5,"[12, 14, 768, 396]",12,44720
3784,file_brain_AXT2_209_2090088.h5,"[12, 14, 768, 396]",12,44732
3785,file_brain_AXT2_209_2090089.h5,"[12, 14, 768, 396]",12,44744
3786,file_brain_AXT2_209_2090092.h5,"[12, 14, 768, 396]",12,44756
3787,file_brain_AXT2_209_2090094.h5,"[12, 14, 768, 396]",12,44768
3788,file_brain_AXT2_209_2090096.h5,"[12, 12, 768, 396]",12,44780
3789,file_brain_AXT2_209_2090102.h5,"[12, 12, 768, 396]",12,44792
3790,file_brain_AXT2_209_2090104.h5,"[12, 12, 768, 396]",12,44804
3791,file_brain_AXT2_209_2090107.h5,"[10, 16, 768, 396]",10,44814
3792,file_brain_AXT2_209_2090109.h5,"[12, 14, 768, 396]",12,44826
3793,file_brain_AXT2_209_2090110.h5,"[12, 14, 768, 396]",12,44838
3794,file_brain_AXT2_209_2090111.h5,"[12, 16, 768, 396]",12,44850
3795,file_brain_AXT2_209_2090113.h5,"[12, 12, 768, 396]",12,44862
3796,file_brain_AXT2_209_2090116.h5,"[12, 12, 768, 396]",12,44874
3797,file_brain_AXT2_209_2090117.h5,"[12, 12, 768, 396]",12,44886
3798,file_brain_AXT2_209_2090118.h5,"[12, 14, 768, 396]",12,44898
3799,file_brain_AXT2_209_2090120.h5,"[12, 14, 768, 396]",12,44910
3800,file_brain_AXT2_209_2090122.h5,"[12, 16, 768, 396]",12,44922
3801,file_brain_AXT2_209_2090124.h5,"[12, 14, 768, 396]",12,44934
3802,file_brain_AXT2_209_2090126.h5,"[12, 14, 768, 396]",12,44946
3803,file_brain_AXT2_209_2090129.h5,"[12, 14, 768, 396]",12,44958
3804,file_brain_AXT2_209_2090131.h5,"[12, 12, 768, 324]",12,44970
3805,file_brain_AXT2_209_2090133.h5,"[12, 12, 768, 396]",12,44982
3806,file_brain_AXT2_209_2090135.h5,"[12, 12, 768, 396]",12,44994
3807,file_brain_AXT2_209_2090137.h5,"[12, 16, 768, 396]",12,45006
3808,file_brain_AXT2_209_2090139.h5,"[12, 14, 768, 396]",12,45018
3809,file_brain_AXT2_209_2090144.h5,"[12, 12, 768, 396]",12,45030
3810,file_brain_AXT2_209_2090146.h5,"[12, 14, 768, 396]",12,45042
3811,file_brain_AXT2_209_2090151.h5,"[12, 14, 768, 396]",12,45054
3812,file_brain_AXT2_209_2090155.h5,"[12, 12, 768, 396]",12,45066
3813,file_brain_AXT2_209_2090156.h5,"[12, 12, 768, 396]",12,45078
3814,file_brain_AXT2_209_2090157.h5,"[12, 14, 768, 396]",12,45090
3815,file_brain_AXT2_209_2090159.h5,"[12, 12, 768, 396]",12,45102
3816,file_brain_AXT2_209_2090160.h5,"[12, 14, 768, 396]",12,45114
3817,file_brain_AXT2_209_2090162.h5,"[12, 14, 768, 396]",12,45126
3818,file_brain_AXT2_209_2090163.h5,"[12, 14, 768, 396]",12,45138
3819,file_brain_AXT2_209_2090169.h5,"[12, 14, 768, 396]",12,45150
3820,file_brain_AXT2_209_2090171.h5,"[12, 16, 768, 396]",12,45162
3821,file_brain_AXT2_209_2090173.h5,"[12, 12, 768, 396]",12,45174
3822,file_brain_AXT2_209_2090174.h5,"[12, 14, 768, 396]",12,45186
3823,file_brain_AXT2_209_2090175.h5,"[12, 14, 768, 396]",12,45198
3824,file_brain_AXT2_209_2090179.h5,"[12, 14, 768, 396]",12,45210
3825,file_brain_AXT2_209_2090182.h5,"[12, 14, 768, 396]",12,45222
3826,file_brain_AXT2_209_2090185.h5,"[12, 14, 768, 396]",12,45234
3827,file_brain_AXT2_209_2090186.h5,"[12, 14, 768, 396]",12,45246
3828,file_brain_AXT2_209_2090189.h5,"[12, 14, 768, 396]",12,45258
3829,file_brain_AXT2_209_2090196.h5,"[12, 14, 768, 396]",12,45270
3830,file_brain_AXT2_209_2090198.h5,"[12, 12, 768, 396]",12,45282
3831,file_brain_AXT2_209_2090200.h5,"[12, 12, 768, 396]",12,45294
3832,file_brain_AXT2_209_2090202.h5,"[12, 12, 768, 396]",12,45306
3833,file_brain_AXT2_209_2090206.h5,"[12, 14, 768, 396]",12,45318
3834,file_brain_AXT2_209_2090207.h5,"[12, 14, 768, 396]",12,45330
3835,file_brain_AXT2_209_2090210.h5,"[12, 12, 768, 396]",12,45342
3836,file_brain_AXT2_209_2090214.h5,"[12, 14, 768, 396]",12,45354
3837,file_brain_AXT2_209_2090215.h5,"[12, 16, 768, 396]",12,45366
3838,file_brain_AXT2_209_2090217.h5,"[12, 14, 768, 396]",12,45378
3839,file_brain_AXT2_209_2090218.h5,"[12, 12, 768, 396]",12,45390
3840,file_brain_AXT2_209_2090219.h5,"[12, 12, 768, 396]",12,45402
3841,file_brain_AXT2_209_2090220.h5,"[12, 14, 768, 396]",12,45414
3842,file_brain_AXT2_209_2090222.h5,"[12, 14, 768, 396]",12,45426
3843,file_brain_AXT2_209_2090223.h5,"[12, 14, 768, 396]",12,45438
3844,file_brain_AXT2_209_2090225.h5,"[12, 14, 768, 396]",12,45450
3845,file_brain_AXT2_209_2090226.h5,"[12, 14, 768, 396]",12,45462
3846,file_brain_AXT2_209_2090228.h5,"[12, 14, 768, 396]",12,45474
3847,file_brain_AXT2_209_2090230.h5,"[10, 14, 768, 396]",10,45484
3848,file_brain_AXT2_209_2090232.h5,"[12, 14, 768, 396]",12,45496
3849,file_brain_AXT2_209_2090234.h5,"[12, 14, 768, 396]",12,45508
3850,file_brain_AXT2_209_2090236.h5,"[12, 14, 768, 396]",12,45520
3851,file_brain_AXT2_209_2090239.h5,"[12, 16, 768, 396]",12,45532
3852,file_brain_AXT2_209_2090242.h5,"[12, 14, 768, 396]",12,45544
3853,file_brain_AXT2_209_2090243.h5,"[12, 14, 768, 396]",12,45556
3854,file_brain_AXT2_209_2090246.h5,"[12, 14, 768, 396]",12,45568
3855,file_brain_AXT2_209_2090248.h5,"[12, 14, 768, 396]",12,45580
3856,file_brain_AXT2_209_2090249.h5,"[12, 16, 768, 396]",12,45592
3857,file_brain_AXT2_209_2090251.h5,"[10, 14, 768, 396]",10,45602
3858,file_brain_AXT2_209_2090252.h5,"[12, 12, 768, 396]",12,45614
3859,file_brain_AXT2_209_2090254.h5,"[12, 16, 768, 396]",12,45626
3860,file_brain_AXT2_209_2090258.h5,"[12, 14, 768, 396]",12,45638
3861,file_brain_AXT2_209_2090261.h5,"[12, 14, 768, 396]",12,45650
3862,file_brain_AXT2_209_2090264.h5,"[12, 14, 768, 396]",12,45662
3863,file_brain_AXT2_209_2090266.h5,"[12, 14, 768, 396]",12,45674
3864,file_brain_AXT2_209_2090270.h5,"[12, 14, 768, 396]",12,45686
3865,file_brain_AXT2_209_2090273.h5,"[12, 14, 768, 396]",12,45698
3866,file_brain_AXT2_209_2090274.h5,"[12, 16, 768, 396]",12,45710
3867,file_brain_AXT2_209_2090280.h5,"[12, 12, 768, 396]",12,45722
3868,file_brain_AXT2_209_2090282.h5,"[8, 14, 768, 396]",8,45730
3869,file_brain_AXT2_209_2090285.h5,"[12, 14, 768, 396]",12,45742
3870,file_brain_AXT2_209_2090289.h5,"[12, 16, 768, 396]",12,45754
3871,file_brain_AXT2_209_2090290.h5,"[12, 14, 768, 396]",12,45766
3872,file_brain_AXT2_209_2090291.h5,"[12, 12, 768, 396]",12,45778
3873,file_brain_AXT2_209_2090292.h5,"[12, 14, 768, 396]",12,45790
3874,file_brain_AXT2_209_2090295.h5,"[12, 14, 768, 396]",12,45802
3875,file_brain_AXT2_209_2090298.h5,"[12, 12, 768, 396]",12,45814
3876,file_brain_AXT2_209_2090300.h5,"[12, 12, 768, 396]",12,45826
3877,file_brain_AXT2_209_2090302.h5,"[12, 16, 768, 396]",12,45838
3878,file_brain_AXT2_209_2090305.h5,"[12, 14, 768, 396]",12,45850
3879,file_brain_AXT2_209_2090307.h5,"[12, 14, 768, 396]",12,45862
3880,file_brain_AXT2_209_2090308.h5,"[12, 12, 768, 396]",12,45874
3881,file_brain_AXT2_209_2090312.h5,"[12, 12, 768, 396]",12,45886
3882,file_brain_AXT2_209_2090313.h5,"[12, 14, 768, 396]",12,45898
3883,file_brain_AXT2_209_2090314.h5,"[12, 14, 768, 396]",12,45910
3884,file_brain_AXT2_209_2090319.h5,"[12, 14, 768, 396]",12,45922
3885,file_brain_AXT2_209_2090320.h5,"[12, 14, 768, 396]",12,45934
3886,file_brain_AXT2_209_2090327.h5,"[12, 14, 768, 396]",12,45946
3887,file_brain_AXT2_209_2090333.h5,"[12, 14, 768, 396]",12,45958
3888,file_brain_AXT2_209_2090337.h5,"[12, 14, 768, 396]",12,45970
3889,file_brain_AXT2_209_2090339.h5,"[12, 14, 768, 396]",12,45982
3890,file_brain_AXT2_209_2090341.h5,"[12, 14, 768, 396]",12,45994
3891,file_brain_AXT2_209_2090348.h5,"[12, 14, 768, 396]",12,46006
3892,file_brain_AXT2_209_2090349.h5,"[12, 14, 768, 396]",12,46018
3893,file_brain_AXT2_209_2090350.h5,"[12, 14, 768, 396]",12,46030
3894,file_brain_AXT2_209_2090351.h5,"[12, 14, 768, 396]",12,46042
3895,file_brain_AXT2_209_2090353.h5,"[12, 14, 768, 396]",12,46054
3896,file_brain_AXT2_209_2090354.h5,"[10, 16, 768, 396]",10,46064
3897,file_brain_AXT2_209_2090357.h5,"[12, 12, 768, 396]",12,46076
3898,file_brain_AXT2_209_2090358.h5,"[12, 16, 768, 396]",12,46088
3899,file_brain_AXT2_209_2090359.h5,"[12, 12, 768, 396]",12,46100
3900,file_brain_AXT2_209_2090360.h5,"[12, 14, 768, 396]",12,46112
3901,file_brain_AXT2_209_2090361.h5,"[12, 14, 768, 396]",12,46124
3902,file_brain_AXT2_209_2090364.h5,"[12, 14, 768, 396]",12,46136
3903,file_brain_AXT2_209_2090376.h5,"[12, 12, 768, 396]",12,46148
3904,file_brain_AXT2_209_2090377.h5,"[12, 12, 768, 396]",12,46160
3905,file_brain_AXT2_209_2090380.h5,"[12, 12, 768, 396]",12,46172
3906,file_brain_AXT2_209_2090383.h5,"[12, 14, 768, 396]",12,46184
3907,file_brain_AXT2_209_2090385.h5,"[12, 14, 768, 396]",12,46196
3908,file_brain_AXT2_209_2090387.h5,"[12, 14, 768, 396]",12,46208
3909,file_brain_AXT2_209_2090388.h5,"[12, 14, 768, 324]",12,46220
3910,file_brain_AXT2_209_2090389.h5,"[12, 16, 768, 396]",12,46232
3911,file_brain_AXT2_209_2090390.h5,"[12, 16, 768, 396]",12,46244
3912,file_brain_AXT2_209_2090392.h5,"[12, 14, 768, 396]",12,46256
3913,file_brain_AXT2_209_2090394.h5,"[12, 14, 768, 396]",12,46268
3914,file_brain_AXT2_209_2090395.h5,"[12, 16, 768, 396]",12,46280
3915,file_brain_AXT2_209_2090397.h5,"[12, 14, 768, 396]",12,46292
3916,file_brain_AXT2_209_2090400.h5,"[12, 14, 768, 396]",12,46304
3917,file_brain_AXT2_209_2090402.h5,"[12, 14, 768, 396]",12,46316
3918,file_brain_AXT2_209_2090405.h5,"[12, 12, 768, 396]",12,46328
3919,file_brain_AXT2_209_2090406.h5,"[12, 12, 768, 396]",12,46340
3920,file_brain_AXT2_209_2090408.h5,"[12, 14, 768, 396]",12,46352
3921,file_brain_AXT2_209_2090410.h5,"[12, 12, 768, 396]",12,46364
3922,file_brain_AXT2_209_2090411.h5,"[12, 14, 768, 396]",12,46376
3923,file_brain_AXT2_209_2090412.h5,"[12, 12, 768, 396]",12,46388
3924,file_brain_AXT2_209_2090416.h5,"[12, 14, 768, 396]",12,46400
3925,file_brain_AXT2_209_2090418.h5,"[12, 16, 768, 396]",12,46412
3926,file_brain_AXT2_209_6000967.h5,"[12, 14, 768, 396]",12,46424
3927,file_brain_AXT2_209_6000970.h5,"[10, 14, 768, 396]",10,46434
3928,file_brain_AXT2_209_6000971.h5,"[12, 14, 768, 396]",12,46446
3929,file_brain_AXT2_209_6000972.h5,"[12, 16, 768, 396]",12,46458
3930,file_brain_AXT2_209_6000973.h5,"[12, 16, 768, 396]",12,46470
3931,file_brain_AXT2_209_6000977.h5,"[12, 14, 768, 396]",12,46482
3932,file_brain_AXT2_209_6000981.h5,"[12, 14, 768, 396]",12,46494
3933,file_brain_AXT2_209_6000982.h5,"[12, 14, 768, 396]",12,46506
3934,file_brain_AXT2_209_6000983.h5,"[12, 16, 768, 396]",12,46518
3935,file_brain_AXT2_209_6000985.h5,"[12, 12, 768, 396]",12,46530
3936,file_brain_AXT2_209_6000996.h5,"[12, 12, 768, 396]",12,46542
3937,file_brain_AXT2_209_6000997.h5,"[12, 16, 768, 396]",12,46554
3938,file_brain_AXT2_209_6001000.h5,"[12, 14, 768, 396]",12,46566
3939,file_brain_AXT2_209_6001002.h5,"[12, 14, 768, 396]",12,46578
3940,file_brain_AXT2_209_6001003.h5,"[10, 16, 768, 396]",10,46588
3941,file_brain_AXT2_209_6001011.h5,"[12, 14, 768, 396]",12,46600
3942,file_brain_AXT2_209_6001013.h5,"[12, 14, 768, 396]",12,46612
3943,file_brain_AXT2_209_6001015.h5,"[12, 14, 768, 396]",12,46624
3944,file_brain_AXT2_209_6001017.h5,"[10, 14, 768, 396]",10,46634
3945,file_brain_AXT2_209_6001023.h5,"[12, 14, 768, 324]",12,46646
3946,file_brain_AXT2_209_6001025.h5,"[12, 14, 768, 396]",12,46658
3947,file_brain_AXT2_209_6001026.h5,"[12, 16, 768, 396]",12,46670
3948,file_brain_AXT2_209_6001030.h5,"[10, 14, 768, 396]",10,46680
3949,file_brain_AXT2_209_6001034.h5,"[12, 14, 768, 396]",12,46692
3950,file_brain_AXT2_209_6001036.h5,"[12, 12, 768, 396]",12,46704
3951,file_brain_AXT2_209_6001040.h5,"[12, 14, 768, 396]",12,46716
3952,file_brain_AXT2_209_6001046.h5,"[10, 12, 768, 396]",10,46726
3953,file_brain_AXT2_209_6001047.h5,"[12, 12, 768, 396]",12,46738
3954,file_brain_AXT2_209_6001050.h5,"[12, 12, 768, 396]",12,46750
3955,file_brain_AXT2_209_6001053.h5,"[12, 12, 768, 396]",12,46762
3956,file_brain_AXT2_209_6001054.h5,"[12, 16, 768, 396]",12,46774
3957,file_brain_AXT2_209_6001058.h5,"[12, 14, 768, 396]",12,46786
3958,file_brain_AXT2_209_6001059.h5,"[12, 14, 768, 396]",12,46798
3959,file_brain_AXT2_209_6001060.h5,"[12, 14, 768, 396]",12,46810
3960,file_brain_AXT2_209_6001061.h5,"[12, 16, 768, 396]",12,46822
3961,file_brain_AXT2_209_6001072.h5,"[12, 16, 768, 396]",12,46834
3962,file_brain_AXT2_209_6001076.h5,"[12, 14, 768, 396]",12,46846
3963,file_brain_AXT2_209_6001077.h5,"[12, 14, 768, 396]",12,46858
3964,file_brain_AXT2_209_6001079.h5,"[12, 12, 768, 396]",12,46870
3965,file_brain_AXT2_209_6001080.h5,"[12, 14, 768, 396]",12,46882
3966,file_brain_AXT2_209_6001082.h5,"[12, 16, 768, 396]",12,46894
3967,file_brain_AXT2_209_6001087.h5,"[12, 14, 768, 396]",12,46906
3968,file_brain_AXT2_209_6001088.h5,"[12, 12, 768, 396]",12,46918
3969,file_brain_AXT2_209_6001089.h5,"[12, 14, 768, 396]",12,46930
3970,file_brain_AXT2_209_6001090.h5,"[12, 12, 768, 396]",12,46942
3971,file_brain_AXT2_209_6001092.h5,"[12, 16, 768, 396]",12,46954
3972,file_brain_AXT2_209_6001093.h5,"[12, 12, 768, 396]",12,46966
3973,file_brain_AXT2_209_6001094.h5,"[12, 12, 768, 396]",12,46978
3974,file_brain_AXT2_209_6001097.h5,"[12, 16, 768, 396]",12,46990
3975,file_brain_AXT2_209_6001099.h5,"[12, 16, 768, 396]",12,47002
3976,file_brain_AXT2_209_6001100.h5,"[12, 12, 768, 396]",12,47014
3977,file_brain_AXT2_209_6001108.h5,"[10, 12, 768, 396]",10,47024
3978,file_brain_AXT2_209_6001113.h5,"[12, 12, 768, 396]",12,47036
3979,file_brain_AXT2_209_6001117.h5,"[12, 14, 768, 396]",12,47048
3980,file_brain_AXT2_209_6001124.h5,"[12, 14, 768, 396]",12,47060
3981,file_brain_AXT2_209_6001128.h5,"[12, 12, 768, 396]",12,47072
3982,file_brain_AXT2_209_6001129.h5,"[12, 16, 768, 396]",12,47084
3983,file_brain_AXT2_209_6001132.h5,"[10, 14, 768, 396]",10,47094
3984,file_brain_AXT2_209_6001133.h5,"[12, 16, 768, 396]",12,47106
3985,file_brain_AXT2_209_6001135.h5,"[12, 14, 768, 396]",12,47118
3986,file_brain_AXT2_209_6001137.h5,"[12, 14, 768, 396]",12,47130
3987,file_brain_AXT2_209_6001140.h5,"[12, 12, 768, 396]",12,47142
3988,file_brain_AXT2_209_6001145.h5,"[12, 12, 768, 396]",12,47154
3989,file_brain_AXT2_209_6001147.h5,"[12, 12, 768, 396]",12,47166
3990,file_brain_AXT2_209_6001148.h5,"[12, 12, 768, 396]",12,47178
3991,file_brain_AXT2_209_6001149.h5,"[12, 12, 768, 396]",12,47190
3992,file_brain_AXT2_209_6001150.h5,"[12, 14, 768, 396]",12,47202
3993,file_brain_AXT2_209_6001151.h5,"[12, 14, 768, 396]",12,47214
3994,file_brain_AXT2_209_6001162.h5,"[12, 12, 768, 396]",12,47226
3995,file_brain_AXT2_209_6001163.h5,"[12, 12, 768, 396]",12,47238
3996,file_brain_AXT2_209_6001165.h5,"[12, 14, 768, 396]",12,47250
3997,file_brain_AXT2_209_6001168.h5,"[12, 14, 768, 396]",12,47262
3998,file_brain_AXT2_209_6001174.h5,"[12, 12, 768, 396]",12,47274
3999,file_brain_AXT2_209_6001175.h5,"[12, 14, 768, 396]",12,47286
4000,file_brain_AXT2_209_6001176.h5,"[12, 14, 768, 396]",12,47298
4001,file_brain_AXT2_209_6001177.h5,"[12, 14, 768, 396]",12,47310
4002,file_brain_AXT2_209_6001185.h5,"[8, 14, 768, 396]",8,47318
4003,file_brain_AXT2_209_6001186.h5,"[12, 12, 768, 396]",12,47330
4004,file_brain_AXT2_209_6001190.h5,"[12, 14, 768, 396]",12,47342
4005,file_brain_AXT2_209_6001191.h5,"[12, 14, 768, 396]",12,47354
4006,file_brain_AXT2_209_6001195.h5,"[12, 14, 768, 396]",12,47366
4007,file_brain_AXT2_209_6001201.h5,"[12, 14, 768, 396]",12,47378
4008,file_brain_AXT2_209_6001203.h5,"[12, 16, 768, 396]",12,47390
4009,file_brain_AXT2_209_6001206.h5,"[12, 12, 768, 396]",12,47402
4010,file_brain_AXT2_209_6001207.h5,"[12, 12, 768, 396]",12,47414
4011,file_brain_AXT2_209_6001214.h5,"[12, 12, 768, 396]",12,47426
4012,file_brain_AXT2_209_6001215.h5,"[12, 14, 768, 396]",12,47438
4013,file_brain_AXT2_209_6001216.h5,"[12, 12, 768, 396]",12,47450
4014,file_brain_AXT2_209_6001217.h5,"[12, 12, 768, 396]",12,47462
4015,file_brain_AXT2_209_6001223.h5,"[12, 12, 768, 396]",12,47474
4016,file_brain_AXT2_209_6001224.h5,"[12, 12, 768, 396]",12,47486
4017,file_brain_AXT2_209_6001225.h5,"[12, 14, 768, 396]",12,47498
4018,file_brain_AXT2_209_6001226.h5,"[12, 12, 768, 396]",12,47510
4019,file_brain_AXT2_209_6001228.h5,"[12, 12, 768, 396]",12,47522
4020,file_brain_AXT2_209_6001232.h5,"[12, 12, 768, 396]",12,47534
4021,file_brain_AXT2_209_6001233.h5,"[12, 12, 768, 396]",12,47546
4022,file_brain_AXT2_209_6001242.h5,"[12, 12, 768, 396]",12,47558
4023,file_brain_AXT2_209_6001246.h5,"[12, 12, 768, 396]",12,47570
4024,file_brain_AXT2_209_6001247.h5,"[12, 14, 768, 396]",12,47582
4025,file_brain_AXT2_209_6001248.h5,"[12, 14, 768, 396]",12,47594
4026,file_brain_AXT2_209_6001251.h5,"[12, 12, 768, 396]",12,47606
4027,file_brain_AXT2_209_6001256.h5,"[12, 14, 768, 396]",12,47618
4028,file_brain_AXT2_209_6001261.h5,"[12, 12, 768, 396]",12,47630
4029,file_brain_AXT2_209_6001265.h5,"[12, 12, 768, 396]",12,47642
4030,file_brain_AXT2_209_6001266.h5,"[12, 12, 768, 396]",12,47654
4031,file_brain_AXT2_209_6001273.h5,"[12, 12, 768, 396]",12,47666
4032,file_brain_AXT2_209_6001282.h5,"[12, 12, 768, 396]",12,47678
4033,file_brain_AXT2_209_6001284.h5,"[12, 16, 768, 396]",12,47690
4034,file_brain_AXT2_209_6001296.h5,"[12, 14, 768, 396]",12,47702
4035,file_brain_AXT2_209_6001297.h5,"[12, 12, 768, 396]",12,47714
4036,file_brain_AXT2_209_6001298.h5,"[12, 16, 768, 396]",12,47726
4037,file_brain_AXT2_209_6001299.h5,"[12, 14, 768, 396]",12,47738
4038,file_brain_AXT2_209_6001300.h5,"[12, 12, 768, 396]",12,47750
4039,file_brain_AXT2_209_6001301.h5,"[12, 12, 768, 396]",12,47762
4040,file_brain_AXT2_209_6001302.h5,"[12, 12, 768, 396]",12,47774
4041,file_brain_AXT2_209_6001304.h5,"[10, 16, 768, 396]",10,47784
4042,file_brain_AXT2_209_6001305.h5,"[12, 12, 768, 396]",12,47796
4043,file_brain_AXT2_209_6001307.h5,"[12, 14, 768, 396]",12,47808
4044,file_brain_AXT2_209_6001309.h5,"[12, 14, 768, 396]",12,47820
4045,file_brain_AXT2_209_6001310.h5,"[12, 16, 768, 396]",12,47832
4046,file_brain_AXT2_209_6001311.h5,"[12, 14, 768, 396]",12,47844
4047,file_brain_AXT2_209_6001312.h5,"[12, 16, 768, 396]",12,47856
4048,file_brain_AXT2_209_6001314.h5,"[12, 12, 768, 396]",12,47868
4049,file_brain_AXT2_209_6001315.h5,"[12, 12, 768, 396]",12,47880
4050,file_brain_AXT2_209_6001316.h5,"[12, 12, 768, 396]",12,47892
4051,file_brain_AXT2_209_6001317.h5,"[10, 14, 768, 396]",10,47902
4052,file_brain_AXT2_209_6001321.h5,"[10, 14, 768, 396]",10,47912
4053,file_brain_AXT2_209_6001323.h5,"[12, 12, 768, 396]",12,47924
4054,file_brain_AXT2_209_6001327.h5,"[12, 12, 768, 396]",12,47936
4055,file_brain_AXT2_209_6001328.h5,"[12, 14, 768, 396]",12,47948
4056,file_brain_AXT2_209_6001329.h5,"[12, 14, 768, 396]",12,47960
4057,file_brain_AXT2_209_6001330.h5,"[12, 12, 768, 396]",12,47972
4058,file_brain_AXT2_209_6001332.h5,"[12, 12, 768, 396]",12,47984
4059,file_brain_AXT2_209_6001333.h5,"[12, 12, 768, 396]",12,47996
4060,file_brain_AXT2_209_6001334.h5,"[12, 16, 768, 396]",12,48008
4061,file_brain_AXT2_209_6001335.h5,"[12, 14, 768, 396]",12,48020
4062,file_brain_AXT2_209_6001336.h5,"[12, 14, 768, 396]",12,48032
4063,file_brain_AXT2_209_6001338.h5,"[12, 12, 768, 396]",12,48044
4064,file_brain_AXT2_209_6001339.h5,"[12, 12, 768, 396]",12,48056
4065,file_brain_AXT2_209_6001342.h5,"[12, 16, 768, 396]",12,48068
4066,file_brain_AXT2_209_6001345.h5,"[12, 16, 768, 396]",12,48080
4067,file_brain_AXT2_209_6001347.h5,"[12, 16, 768, 396]",12,48092
4068,file_brain_AXT2_209_6001349.h5,"[12, 14, 768, 396]",12,48104
4069,file_brain_AXT2_209_6001353.h5,"[12, 14, 768, 396]",12,48116
4070,file_brain_AXT2_209_6001356.h5,"[10, 14, 768, 396]",10,48126
4071,file_brain_AXT2_209_6001357.h5,"[12, 8, 768, 396]",12,48138
4072,file_brain_AXT2_209_6001359.h5,"[12, 14, 768, 396]",12,48150
4073,file_brain_AXT2_209_6001363.h5,"[12, 12, 768, 396]",12,48162
4074,file_brain_AXT2_209_6001367.h5,"[10, 12, 768, 396]",10,48172
4075,file_brain_AXT2_209_6001368.h5,"[12, 14, 768, 396]",12,48184
4076,file_brain_AXT2_209_6001371.h5,"[12, 12, 768, 396]",12,48196
4077,file_brain_AXT2_209_6001373.h5,"[12, 14, 768, 396]",12,48208
4078,file_brain_AXT2_209_6001376.h5,"[12, 16, 768, 396]",12,48220
4079,file_brain_AXT2_209_6001378.h5,"[12, 14, 768, 396]",12,48232
4080,file_brain_AXT2_209_6001380.h5,"[12, 14, 768, 396]",12,48244
4081,file_brain_AXT2_209_6001382.h5,"[12, 14, 768, 396]",12,48256
4082,file_brain_AXT2_209_6001384.h5,"[12, 16, 768, 396]",12,48268
4083,file_brain_AXT2_209_6001385.h5,"[12, 16, 768, 396]",12,48280
4084,file_brain_AXT2_209_6001387.h5,"[12, 16, 768, 396]",12,48292
4085,file_brain_AXT2_209_6001388.h5,"[12, 16, 768, 396]",12,48304
4086,file_brain_AXT2_209_6001394.h5,"[12, 12, 768, 396]",12,48316
4087,file_brain_AXT2_209_6001396.h5,"[12, 14, 768, 396]",12,48328
4088,file_brain_AXT2_209_6001398.h5,"[12, 14, 768, 396]",12,48340
4089,file_brain_AXT2_209_6001400.h5,"[12, 14, 768, 396]",12,48352
4090,file_brain_AXT2_209_6001401.h5,"[12, 14, 768, 396]",12,48364
4091,file_brain_AXT2_209_6001403.h5,"[12, 12, 768, 396]",12,48376
4092,file_brain_AXT2_209_6001405.h5,"[12, 12, 768, 396]",12,48388
4093,file_brain_AXT2_209_6001409.h5,"[12, 14, 768, 396]",12,48400
